filename,Macro Label,Micro Label,ZdA,Type_A_ZdA,Type_B_ZdA
Uploading_5306,Injection,Uploading,False,False,False
Uploading_5307,Injection,Uploading,False,False,False
Uploading_5309,Injection,Uploading,False,False,False
Uploading_5310,Injection,Uploading,False,False,False
Uploading_5312,Injection,Uploading,False,False,False
Uploading_5313,Injection,Uploading,False,False,False
Uploading_5314,Injection,Uploading,False,False,False
Uploading_5315,Injection,Uploading,False,False,False
Uploading_5317,Injection,Uploading,False,False,False
Uploading_5318,Injection,Uploading,False,False,False
Uploading_5320,Injection,Uploading,False,False,False
Uploading_5321,Injection,Uploading,False,False,False
Uploading_5322,Injection,Uploading,False,False,False
Uploading_5323,Injection,Uploading,False,False,False
Uploading_5324,Injection,Uploading,False,False,False
Uploading_5325,Injection,Uploading,False,False,False
Uploading_5326,Injection,Uploading,False,False,False
Uploading_5327,Injection,Uploading,False,False,False
Uploading_5328,Injection,Uploading,False,False,False
Uploading_5329,Injection,Uploading,False,False,False
Uploading_5330,Injection,Uploading,False,False,False
Uploading_5331,Injection,Uploading,False,False,False
Uploading_5333,Injection,Uploading,False,False,False
Uploading_5334,Injection,Uploading,False,False,False
Uploading_5335,Injection,Uploading,False,False,False
Uploading_5336,Injection,Uploading,False,False,False
Uploading_5337,Injection,Uploading,False,False,False
Uploading_5338,Injection,Uploading,False,False,False
Uploading_5340,Injection,Uploading,False,False,False
Uploading_5341,Injection,Uploading,False,False,False
Uploading_5342,Injection,Uploading,False,False,False
Uploading_5343,Injection,Uploading,False,False,False
Uploading_5344,Injection,Uploading,False,False,False
Uploading_5345,Injection,Uploading,False,False,False
Uploading_5346,Injection,Uploading,False,False,False
Uploading_5347,Injection,Uploading,False,False,False
Uploading_5348,Injection,Uploading,False,False,False
Uploading_5349,Injection,Uploading,False,False,False
Uploading_5350,Injection,Uploading,False,False,False
Uploading_5351,Injection,Uploading,False,False,False
Uploading_5353,Injection,Uploading,False,False,False
Uploading_5355,Injection,Uploading,False,False,False
Uploading_5356,Injection,Uploading,False,False,False
Uploading_5357,Injection,Uploading,False,False,False
Uploading_5358,Injection,Uploading,False,False,False
Uploading_5359,Injection,Uploading,False,False,False
Uploading_5360,Injection,Uploading,False,False,False
Uploading_5361,Injection,Uploading,False,False,False
Uploading_5362,Injection,Uploading,False,False,False
Uploading_5363,Injection,Uploading,False,False,False
Uploading_5364,Injection,Uploading,False,False,False
Uploading_5365,Injection,Uploading,False,False,False
Uploading_5366,Injection,Uploading,False,False,False
Uploading_5367,Injection,Uploading,False,False,False
Uploading_5368,Injection,Uploading,False,False,False
Uploading_5369,Injection,Uploading,False,False,False
Uploading_5370,Injection,Uploading,False,False,False
Uploading_5372,Injection,Uploading,False,False,False
Uploading_5373,Injection,Uploading,False,False,False
Uploading_5374,Injection,Uploading,False,False,False
Uploading_5375,Injection,Uploading,False,False,False
Uploading_5376,Injection,Uploading,False,False,False
Uploading_5377,Injection,Uploading,False,False,False
Uploading_5378,Injection,Uploading,False,False,False
Uploading_5379,Injection,Uploading,False,False,False
Uploading_5380,Injection,Uploading,False,False,False
Uploading_5381,Injection,Uploading,False,False,False
Uploading_5382,Injection,Uploading,False,False,False
Uploading_5383,Injection,Uploading,False,False,False
Uploading_5384,Injection,Uploading,False,False,False
Uploading_5385,Injection,Uploading,False,False,False
Uploading_5386,Injection,Uploading,False,False,False
Uploading_5387,Injection,Uploading,False,False,False
Uploading_5388,Injection,Uploading,False,False,False
Uploading_5390,Injection,Uploading,False,False,False
Uploading_5391,Injection,Uploading,False,False,False
Uploading_5392,Injection,Uploading,False,False,False
Uploading_5394,Injection,Uploading,False,False,False
Uploading_5397,Injection,Uploading,False,False,False
Uploading_5398,Injection,Uploading,False,False,False
Uploading_5400,Injection,Uploading,False,False,False
Uploading_5401,Injection,Uploading,False,False,False
Uploading_5403,Injection,Uploading,False,False,False
Uploading_5405,Injection,Uploading,False,False,False
Uploading_5408,Injection,Uploading,False,False,False
Uploading_5409,Injection,Uploading,False,False,False
Uploading_5410,Injection,Uploading,False,False,False
Uploading_5412,Injection,Uploading,False,False,False
Uploading_5413,Injection,Uploading,False,False,False
Uploading_5414,Injection,Uploading,False,False,False
Uploading_5415,Injection,Uploading,False,False,False
Uploading_5416,Injection,Uploading,False,False,False
Uploading_5417,Injection,Uploading,False,False,False
Uploading_5418,Injection,Uploading,False,False,False
Uploading_5419,Injection,Uploading,False,False,False
Uploading_5420,Injection,Uploading,False,False,False
Uploading_5421,Injection,Uploading,False,False,False
Uploading_5422,Injection,Uploading,False,False,False
Uploading_5424,Injection,Uploading,False,False,False
Uploading_5425,Injection,Uploading,False,False,False
Uploading_5426,Injection,Uploading,False,False,False
Uploading_5427,Injection,Uploading,False,False,False
Uploading_5428,Injection,Uploading,False,False,False
Uploading_5430,Injection,Uploading,False,False,False
Uploading_5431,Injection,Uploading,False,False,False
Uploading_5432,Injection,Uploading,False,False,False
Uploading_5434,Injection,Uploading,False,False,False
Uploading_5435,Injection,Uploading,False,False,False
Uploading_5436,Injection,Uploading,False,False,False
Uploading_5437,Injection,Uploading,False,False,False
Uploading_5438,Injection,Uploading,False,False,False
Uploading_5439,Injection,Uploading,False,False,False
Uploading_5440,Injection,Uploading,False,False,False
Uploading_5441,Injection,Uploading,False,False,False
Uploading_5443,Injection,Uploading,False,False,False
Uploading_5444,Injection,Uploading,False,False,False
Uploading_5445,Injection,Uploading,False,False,False
Uploading_5446,Injection,Uploading,False,False,False
Uploading_5447,Injection,Uploading,False,False,False
Uploading_5450,Injection,Uploading,False,False,False
Uploading_5452,Injection,Uploading,False,False,False
Uploading_5453,Injection,Uploading,False,False,False
Uploading_5454,Injection,Uploading,False,False,False
Uploading_5455,Injection,Uploading,False,False,False
Uploading_5456,Injection,Uploading,False,False,False
Uploading_5460,Injection,Uploading,False,False,False
Uploading_5462,Injection,Uploading,False,False,False
Uploading_5463,Injection,Uploading,False,False,False
Uploading_5464,Injection,Uploading,False,False,False
Uploading_5465,Injection,Uploading,False,False,False
Uploading_5466,Injection,Uploading,False,False,False
Uploading_5467,Injection,Uploading,False,False,False
Uploading_5468,Injection,Uploading,False,False,False
Uploading_5469,Injection,Uploading,False,False,False
Uploading_5470,Injection,Uploading,False,False,False
Uploading_5472,Injection,Uploading,False,False,False
Uploading_5473,Injection,Uploading,False,False,False
Uploading_5475,Injection,Uploading,False,False,False
Uploading_5477,Injection,Uploading,False,False,False
Uploading_5479,Injection,Uploading,False,False,False
Uploading_5480,Injection,Uploading,False,False,False
Uploading_5481,Injection,Uploading,False,False,False
Uploading_5482,Injection,Uploading,False,False,False
Uploading_5483,Injection,Uploading,False,False,False
Uploading_5484,Injection,Uploading,False,False,False
Uploading_5485,Injection,Uploading,False,False,False
Uploading_5487,Injection,Uploading,False,False,False
Uploading_5488,Injection,Uploading,False,False,False
Uploading_5489,Injection,Uploading,False,False,False
Uploading_5492,Injection,Uploading,False,False,False
Uploading_5493,Injection,Uploading,False,False,False
Uploading_5494,Injection,Uploading,False,False,False
Uploading_5496,Injection,Uploading,False,False,False
Uploading_5497,Injection,Uploading,False,False,False
Uploading_5498,Injection,Uploading,False,False,False
Uploading_5501,Injection,Uploading,False,False,False
Uploading_5502,Injection,Uploading,False,False,False
Uploading_5503,Injection,Uploading,False,False,False
Uploading_5504,Injection,Uploading,False,False,False
Uploading_5505,Injection,Uploading,False,False,False
Uploading_5506,Injection,Uploading,False,False,False
Uploading_5507,Injection,Uploading,False,False,False
Uploading_5508,Injection,Uploading,False,False,False
Uploading_5509,Injection,Uploading,False,False,False
Uploading_5510,Injection,Uploading,False,False,False
Uploading_5511,Injection,Uploading,False,False,False
Uploading_5513,Injection,Uploading,False,False,False
Uploading_5514,Injection,Uploading,False,False,False
Uploading_5515,Injection,Uploading,False,False,False
Uploading_5518,Injection,Uploading,False,False,False
Uploading_5520,Injection,Uploading,False,False,False
Uploading_5521,Injection,Uploading,False,False,False
Uploading_5523,Injection,Uploading,False,False,False
Uploading_5524,Injection,Uploading,False,False,False
Uploading_5526,Injection,Uploading,False,False,False
Uploading_5528,Injection,Uploading,False,False,False
Uploading_5531,Injection,Uploading,False,False,False
Uploading_5534,Injection,Uploading,False,False,False
Uploading_5535,Injection,Uploading,False,False,False
Uploading_5536,Injection,Uploading,False,False,False
Uploading_5537,Injection,Uploading,False,False,False
Uploading_5539,Injection,Uploading,False,False,False
Uploading_5540,Injection,Uploading,False,False,False
Uploading_5541,Injection,Uploading,False,False,False
Uploading_5542,Injection,Uploading,False,False,False
Uploading_5543,Injection,Uploading,False,False,False
Uploading_5544,Injection,Uploading,False,False,False
Uploading_5545,Injection,Uploading,False,False,False
Uploading_5547,Injection,Uploading,False,False,False
Uploading_5548,Injection,Uploading,False,False,False
Uploading_5549,Injection,Uploading,False,False,False
Uploading_5550,Injection,Uploading,False,False,False
Uploading_5551,Injection,Uploading,False,False,False
Uploading_5555,Injection,Uploading,False,False,False
Uploading_5557,Injection,Uploading,False,False,False
Uploading_5558,Injection,Uploading,False,False,False
Uploading_5559,Injection,Uploading,False,False,False
Uploading_5560,Injection,Uploading,False,False,False
Uploading_5561,Injection,Uploading,False,False,False
Uploading_5562,Injection,Uploading,False,False,False
Uploading_5563,Injection,Uploading,False,False,False
Uploading_5564,Injection,Uploading,False,False,False
Uploading_5565,Injection,Uploading,False,False,False
Uploading_5566,Injection,Uploading,False,False,False
Uploading_5568,Injection,Uploading,False,False,False
Uploading_5569,Injection,Uploading,False,False,False
Uploading_5570,Injection,Uploading,False,False,False
Uploading_5571,Injection,Uploading,False,False,False
Uploading_5572,Injection,Uploading,False,False,False
Uploading_5573,Injection,Uploading,False,False,False
Uploading_5574,Injection,Uploading,False,False,False
Uploading_5575,Injection,Uploading,False,False,False
Uploading_5576,Injection,Uploading,False,False,False
Uploading_5577,Injection,Uploading,False,False,False
Uploading_5579,Injection,Uploading,False,False,False
Uploading_5580,Injection,Uploading,False,False,False
Uploading_5581,Injection,Uploading,False,False,False
Uploading_5582,Injection,Uploading,False,False,False
Uploading_5583,Injection,Uploading,False,False,False
Uploading_5584,Injection,Uploading,False,False,False
Uploading_5585,Injection,Uploading,False,False,False
Uploading_5586,Injection,Uploading,False,False,False
Uploading_5587,Injection,Uploading,False,False,False
Uploading_5588,Injection,Uploading,False,False,False
Uploading_5589,Injection,Uploading,False,False,False
Uploading_5590,Injection,Uploading,False,False,False
Uploading_5591,Injection,Uploading,False,False,False
Uploading_5592,Injection,Uploading,False,False,False
Uploading_5593,Injection,Uploading,False,False,False
Uploading_5594,Injection,Uploading,False,False,False
Uploading_5595,Injection,Uploading,False,False,False
Uploading_5596,Injection,Uploading,False,False,False
Uploading_5597,Injection,Uploading,False,False,False
Uploading_5598,Injection,Uploading,False,False,False
Uploading_5599,Injection,Uploading,False,False,False
Uploading_5600,Injection,Uploading,False,False,False
Uploading_5601,Injection,Uploading,False,False,False
Uploading_5604,Injection,Uploading,False,False,False
Uploading_5605,Injection,Uploading,False,False,False
Uploading_5606,Injection,Uploading,False,False,False
Uploading_5607,Injection,Uploading,False,False,False
Uploading_5609,Injection,Uploading,False,False,False
Uploading_5611,Injection,Uploading,False,False,False
Uploading_5612,Injection,Uploading,False,False,False
Uploading_5613,Injection,Uploading,False,False,False
Uploading_5615,Injection,Uploading,False,False,False
Uploading_5616,Injection,Uploading,False,False,False
Uploading_5617,Injection,Uploading,False,False,False
Uploading_5619,Injection,Uploading,False,False,False
Uploading_5620,Injection,Uploading,False,False,False
Uploading_5621,Injection,Uploading,False,False,False
Uploading_5622,Injection,Uploading,False,False,False
Uploading_5628,Injection,Uploading,False,False,False
Uploading_5630,Injection,Uploading,False,False,False
Uploading_5631,Injection,Uploading,False,False,False
Uploading_5632,Injection,Uploading,False,False,False
Uploading_5634,Injection,Uploading,False,False,False
Uploading_5635,Injection,Uploading,False,False,False
Uploading_5637,Injection,Uploading,False,False,False
Uploading_5638,Injection,Uploading,False,False,False
Uploading_5640,Injection,Uploading,False,False,False
Uploading_5641,Injection,Uploading,False,False,False
Uploading_5643,Injection,Uploading,False,False,False
Uploading_5644,Injection,Uploading,False,False,False
Uploading_5648,Injection,Uploading,False,False,False
Uploading_5649,Injection,Uploading,False,False,False
Uploading_5650,Injection,Uploading,False,False,False
Uploading_5652,Injection,Uploading,False,False,False
Uploading_5653,Injection,Uploading,False,False,False
Uploading_5654,Injection,Uploading,False,False,False
Uploading_5655,Injection,Uploading,False,False,False
Uploading_5658,Injection,Uploading,False,False,False
Uploading_5660,Injection,Uploading,False,False,False
Uploading_5666,Injection,Uploading,False,False,False
Uploading_5667,Injection,Uploading,False,False,False
Uploading_5668,Injection,Uploading,False,False,False
Uploading_5669,Injection,Uploading,False,False,False
Uploading_5670,Injection,Uploading,False,False,False
Uploading_5673,Injection,Uploading,False,False,False
Uploading_5675,Injection,Uploading,False,False,False
Uploading_5676,Injection,Uploading,False,False,False
Uploading_5677,Injection,Uploading,False,False,False
Uploading_5678,Injection,Uploading,False,False,False
Uploading_5680,Injection,Uploading,False,False,False
Uploading_5681,Injection,Uploading,False,False,False
Uploading_5682,Injection,Uploading,False,False,False
Uploading_5683,Injection,Uploading,False,False,False
Uploading_5684,Injection,Uploading,False,False,False
Uploading_5685,Injection,Uploading,False,False,False
Uploading_5686,Injection,Uploading,False,False,False
Uploading_5687,Injection,Uploading,False,False,False
Uploading_5688,Injection,Uploading,False,False,False
Uploading_5689,Injection,Uploading,False,False,False
Uploading_5690,Injection,Uploading,False,False,False
Uploading_5691,Injection,Uploading,False,False,False
Uploading_5692,Injection,Uploading,False,False,False
Uploading_5693,Injection,Uploading,False,False,False
Uploading_5694,Injection,Uploading,False,False,False
Uploading_5695,Injection,Uploading,False,False,False
Uploading_5696,Injection,Uploading,False,False,False
Uploading_5697,Injection,Uploading,False,False,False
Uploading_5698,Injection,Uploading,False,False,False
Uploading_5699,Injection,Uploading,False,False,False
Uploading_5700,Injection,Uploading,False,False,False
Uploading_5701,Injection,Uploading,False,False,False
Uploading_5702,Injection,Uploading,False,False,False
Uploading_5703,Injection,Uploading,False,False,False
Uploading_5704,Injection,Uploading,False,False,False
Uploading_5705,Injection,Uploading,False,False,False
Uploading_5706,Injection,Uploading,False,False,False
Uploading_5707,Injection,Uploading,False,False,False
Uploading_5710,Injection,Uploading,False,False,False
Uploading_5711,Injection,Uploading,False,False,False
Uploading_5712,Injection,Uploading,False,False,False
Uploading_5713,Injection,Uploading,False,False,False
Uploading_5716,Injection,Uploading,False,False,False
Uploading_5717,Injection,Uploading,False,False,False
Uploading_5718,Injection,Uploading,False,False,False
Uploading_5720,Injection,Uploading,False,False,False
Uploading_5721,Injection,Uploading,False,False,False
Uploading_5722,Injection,Uploading,False,False,False
Uploading_5723,Injection,Uploading,False,False,False
Uploading_5724,Injection,Uploading,False,False,False
Uploading_5725,Injection,Uploading,False,False,False
Uploading_5726,Injection,Uploading,False,False,False
Uploading_5728,Injection,Uploading,False,False,False
Uploading_5730,Injection,Uploading,False,False,False
Uploading_5732,Injection,Uploading,False,False,False
Uploading_5733,Injection,Uploading,False,False,False
Uploading_5734,Injection,Uploading,False,False,False
Uploading_5735,Injection,Uploading,False,False,False
Uploading_5736,Injection,Uploading,False,False,False
Uploading_5737,Injection,Uploading,False,False,False
Uploading_5738,Injection,Uploading,False,False,False
Uploading_5739,Injection,Uploading,False,False,False
Uploading_5742,Injection,Uploading,False,False,False
Uploading_5744,Injection,Uploading,False,False,False
Uploading_5745,Injection,Uploading,False,False,False
Uploading_5746,Injection,Uploading,False,False,False
Uploading_5747,Injection,Uploading,False,False,False
Uploading_5748,Injection,Uploading,False,False,False
Uploading_5749,Injection,Uploading,False,False,False
Uploading_5750,Injection,Uploading,False,False,False
Uploading_5751,Injection,Uploading,False,False,False
Uploading_5752,Injection,Uploading,False,False,False
Uploading_5753,Injection,Uploading,False,False,False
Uploading_5754,Injection,Uploading,False,False,False
Uploading_5755,Injection,Uploading,False,False,False
Uploading_5756,Injection,Uploading,False,False,False
Uploading_5757,Injection,Uploading,False,False,False
Uploading_5758,Injection,Uploading,False,False,False
Uploading_5760,Injection,Uploading,False,False,False
Uploading_5761,Injection,Uploading,False,False,False
Uploading_5762,Injection,Uploading,False,False,False
Uploading_5763,Injection,Uploading,False,False,False
Uploading_5764,Injection,Uploading,False,False,False
Uploading_5765,Injection,Uploading,False,False,False
Uploading_5767,Injection,Uploading,False,False,False
Uploading_5768,Injection,Uploading,False,False,False
Uploading_5770,Injection,Uploading,False,False,False
Uploading_5772,Injection,Uploading,False,False,False
Uploading_5773,Injection,Uploading,False,False,False
Uploading_5774,Injection,Uploading,False,False,False
Uploading_5775,Injection,Uploading,False,False,False
Uploading_5776,Injection,Uploading,False,False,False
Uploading_5777,Injection,Uploading,False,False,False
Uploading_5779,Injection,Uploading,False,False,False
Uploading_5780,Injection,Uploading,False,False,False
Uploading_5781,Injection,Uploading,False,False,False
Uploading_5782,Injection,Uploading,False,False,False
Uploading_5783,Injection,Uploading,False,False,False
Uploading_5784,Injection,Uploading,False,False,False
Uploading_5786,Injection,Uploading,False,False,False
Uploading_5787,Injection,Uploading,False,False,False
Uploading_5788,Injection,Uploading,False,False,False
Uploading_5789,Injection,Uploading,False,False,False
Uploading_5790,Injection,Uploading,False,False,False
Uploading_5792,Injection,Uploading,False,False,False
Uploading_5793,Injection,Uploading,False,False,False
Uploading_5794,Injection,Uploading,False,False,False
Uploading_5795,Injection,Uploading,False,False,False
Uploading_5796,Injection,Uploading,False,False,False
Uploading_5797,Injection,Uploading,False,False,False
Uploading_5798,Injection,Uploading,False,False,False
Uploading_5800,Injection,Uploading,False,False,False
Uploading_5801,Injection,Uploading,False,False,False
Uploading_5802,Injection,Uploading,False,False,False
Uploading_5804,Injection,Uploading,False,False,False
Uploading_5805,Injection,Uploading,False,False,False
Uploading_5806,Injection,Uploading,False,False,False
Uploading_5807,Injection,Uploading,False,False,False
Uploading_5809,Injection,Uploading,False,False,False
Uploading_5810,Injection,Uploading,False,False,False
Uploading_5811,Injection,Uploading,False,False,False
Uploading_5812,Injection,Uploading,False,False,False
Uploading_5813,Injection,Uploading,False,False,False
Uploading_5814,Injection,Uploading,False,False,False
Uploading_5815,Injection,Uploading,False,False,False
Uploading_5817,Injection,Uploading,False,False,False
Uploading_5818,Injection,Uploading,False,False,False
Uploading_5819,Injection,Uploading,False,False,False
Uploading_5820,Injection,Uploading,False,False,False
Uploading_5821,Injection,Uploading,False,False,False
Uploading_5822,Injection,Uploading,False,False,False
Uploading_5823,Injection,Uploading,False,False,False
Uploading_5825,Injection,Uploading,False,False,False
Uploading_5827,Injection,Uploading,False,False,False
Uploading_5828,Injection,Uploading,False,False,False
Uploading_5829,Injection,Uploading,False,False,False
Uploading_5830,Injection,Uploading,False,False,False
Uploading_5832,Injection,Uploading,False,False,False
Uploading_5833,Injection,Uploading,False,False,False
Uploading_5834,Injection,Uploading,False,False,False
Uploading_5835,Injection,Uploading,False,False,False
Uploading_5837,Injection,Uploading,False,False,False
Uploading_5838,Injection,Uploading,False,False,False
Uploading_5839,Injection,Uploading,False,False,False
Uploading_5840,Injection,Uploading,False,False,False
Uploading_5842,Injection,Uploading,False,False,False
Uploading_5843,Injection,Uploading,False,False,False
Uploading_5844,Injection,Uploading,False,False,False
Uploading_5845,Injection,Uploading,False,False,False
Uploading_5847,Injection,Uploading,False,False,False
Uploading_5848,Injection,Uploading,False,False,False
Uploading_5849,Injection,Uploading,False,False,False
Uploading_5850,Injection,Uploading,False,False,False
Uploading_5851,Injection,Uploading,False,False,False
Uploading_5852,Injection,Uploading,False,False,False
Uploading_5854,Injection,Uploading,False,False,False
Uploading_5855,Injection,Uploading,False,False,False
Uploading_5856,Injection,Uploading,False,False,False
Uploading_5857,Injection,Uploading,False,False,False
Uploading_5858,Injection,Uploading,False,False,False
Uploading_5859,Injection,Uploading,False,False,False
Uploading_5860,Injection,Uploading,False,False,False
Uploading_5861,Injection,Uploading,False,False,False
Uploading_5862,Injection,Uploading,False,False,False
Uploading_5863,Injection,Uploading,False,False,False
Uploading_5865,Injection,Uploading,False,False,False
Uploading_5869,Injection,Uploading,False,False,False
Uploading_5874,Injection,Uploading,False,False,False
Uploading_5875,Injection,Uploading,False,False,False
Uploading_5876,Injection,Uploading,False,False,False
Uploading_5879,Injection,Uploading,False,False,False
Uploading_5880,Injection,Uploading,False,False,False
Uploading_5882,Injection,Uploading,False,False,False
Uploading_5883,Injection,Uploading,False,False,False
Uploading_5884,Injection,Uploading,False,False,False
Uploading_5885,Injection,Uploading,False,False,False
Uploading_5886,Injection,Uploading,False,False,False
Uploading_5887,Injection,Uploading,False,False,False
Uploading_5888,Injection,Uploading,False,False,False
Uploading_5890,Injection,Uploading,False,False,False
Uploading_5891,Injection,Uploading,False,False,False
Uploading_5892,Injection,Uploading,False,False,False
Uploading_5893,Injection,Uploading,False,False,False
Uploading_5895,Injection,Uploading,False,False,False
Uploading_5896,Injection,Uploading,False,False,False
Uploading_5897,Injection,Uploading,False,False,False
Uploading_5898,Injection,Uploading,False,False,False
Uploading_5899,Injection,Uploading,False,False,False
Uploading_5900,Injection,Uploading,False,False,False
Uploading_5901,Injection,Uploading,False,False,False
Uploading_5902,Injection,Uploading,False,False,False
Uploading_5904,Injection,Uploading,False,False,False
Uploading_5905,Injection,Uploading,False,False,False
Uploading_5906,Injection,Uploading,False,False,False
Uploading_5907,Injection,Uploading,False,False,False
Uploading_5908,Injection,Uploading,False,False,False
Uploading_5910,Injection,Uploading,False,False,False
Uploading_5911,Injection,Uploading,False,False,False
Uploading_5912,Injection,Uploading,False,False,False
Uploading_5913,Injection,Uploading,False,False,False
Uploading_5915,Injection,Uploading,False,False,False
Uploading_5917,Injection,Uploading,False,False,False
Uploading_5918,Injection,Uploading,False,False,False
Uploading_5919,Injection,Uploading,False,False,False
Uploading_5921,Injection,Uploading,False,False,False
Uploading_5923,Injection,Uploading,False,False,False
Uploading_5924,Injection,Uploading,False,False,False
Uploading_5925,Injection,Uploading,False,False,False
Uploading_5926,Injection,Uploading,False,False,False
Uploading_5928,Injection,Uploading,False,False,False
Uploading_5929,Injection,Uploading,False,False,False
Uploading_5930,Injection,Uploading,False,False,False
Uploading_5931,Injection,Uploading,False,False,False
Uploading_5932,Injection,Uploading,False,False,False
Uploading_5934,Injection,Uploading,False,False,False
Uploading_5935,Injection,Uploading,False,False,False
Uploading_5936,Injection,Uploading,False,False,False
Uploading_5937,Injection,Uploading,False,False,False
Uploading_5938,Injection,Uploading,False,False,False
Uploading_5939,Injection,Uploading,False,False,False
Uploading_5941,Injection,Uploading,False,False,False
Uploading_5942,Injection,Uploading,False,False,False
Uploading_5943,Injection,Uploading,False,False,False
Uploading_5944,Injection,Uploading,False,False,False
Uploading_5945,Injection,Uploading,False,False,False
Uploading_5946,Injection,Uploading,False,False,False
Uploading_5947,Injection,Uploading,False,False,False
Uploading_5948,Injection,Uploading,False,False,False
Uploading_5949,Injection,Uploading,False,False,False
Uploading_5950,Injection,Uploading,False,False,False
Uploading_5951,Injection,Uploading,False,False,False
Uploading_5952,Injection,Uploading,False,False,False
Uploading_5953,Injection,Uploading,False,False,False
Uploading_5954,Injection,Uploading,False,False,False
Uploading_5955,Injection,Uploading,False,False,False
Uploading_5956,Injection,Uploading,False,False,False
Uploading_5958,Injection,Uploading,False,False,False
Uploading_5959,Injection,Uploading,False,False,False
Uploading_5962,Injection,Uploading,False,False,False
Uploading_5963,Injection,Uploading,False,False,False
Uploading_5964,Injection,Uploading,False,False,False
Uploading_5965,Injection,Uploading,False,False,False
Uploading_5966,Injection,Uploading,False,False,False
Uploading_5967,Injection,Uploading,False,False,False
Uploading_5970,Injection,Uploading,False,False,False
Uploading_5973,Injection,Uploading,False,False,False
Uploading_5974,Injection,Uploading,False,False,False
Uploading_5975,Injection,Uploading,False,False,False
Uploading_5976,Injection,Uploading,False,False,False
Uploading_5977,Injection,Uploading,False,False,False
Uploading_5978,Injection,Uploading,False,False,False
Uploading_5979,Injection,Uploading,False,False,False
Uploading_5981,Injection,Uploading,False,False,False
Uploading_5982,Injection,Uploading,False,False,False
Uploading_5985,Injection,Uploading,False,False,False
Uploading_5986,Injection,Uploading,False,False,False
Uploading_5987,Injection,Uploading,False,False,False
Uploading_5988,Injection,Uploading,False,False,False
Uploading_5989,Injection,Uploading,False,False,False
Uploading_5990,Injection,Uploading,False,False,False
Uploading_5992,Injection,Uploading,False,False,False
Uploading_5993,Injection,Uploading,False,False,False
Uploading_5994,Injection,Uploading,False,False,False
Uploading_5995,Injection,Uploading,False,False,False
Uploading_5996,Injection,Uploading,False,False,False
Uploading_5998,Injection,Uploading,False,False,False
Uploading_6000,Injection,Uploading,False,False,False
Uploading_6002,Injection,Uploading,False,False,False
Uploading_6003,Injection,Uploading,False,False,False
Uploading_6004,Injection,Uploading,False,False,False
Uploading_6006,Injection,Uploading,False,False,False
Uploading_6007,Injection,Uploading,False,False,False
Uploading_6008,Injection,Uploading,False,False,False
Uploading_6009,Injection,Uploading,False,False,False
Uploading_6010,Injection,Uploading,False,False,False
Uploading_6011,Injection,Uploading,False,False,False
Uploading_6012,Injection,Uploading,False,False,False
Uploading_6013,Injection,Uploading,False,False,False
Uploading_6014,Injection,Uploading,False,False,False
Uploading_6015,Injection,Uploading,False,False,False
Uploading_6018,Injection,Uploading,False,False,False
Uploading_6019,Injection,Uploading,False,False,False
Uploading_6020,Injection,Uploading,False,False,False
Uploading_6021,Injection,Uploading,False,False,False
Uploading_6022,Injection,Uploading,False,False,False
Uploading_6023,Injection,Uploading,False,False,False
Uploading_6024,Injection,Uploading,False,False,False
Uploading_6025,Injection,Uploading,False,False,False
Uploading_6026,Injection,Uploading,False,False,False
Uploading_6027,Injection,Uploading,False,False,False
Uploading_6028,Injection,Uploading,False,False,False
Uploading_6029,Injection,Uploading,False,False,False
Uploading_6030,Injection,Uploading,False,False,False
Uploading_6031,Injection,Uploading,False,False,False
Uploading_6032,Injection,Uploading,False,False,False
Uploading_6033,Injection,Uploading,False,False,False
Uploading_6034,Injection,Uploading,False,False,False
Uploading_6035,Injection,Uploading,False,False,False
Uploading_6036,Injection,Uploading,False,False,False
Uploading_6037,Injection,Uploading,False,False,False
Uploading_6039,Injection,Uploading,False,False,False
Uploading_6040,Injection,Uploading,False,False,False
Uploading_6041,Injection,Uploading,False,False,False
Uploading_6042,Injection,Uploading,False,False,False
Uploading_6043,Injection,Uploading,False,False,False
Uploading_6045,Injection,Uploading,False,False,False
Uploading_6046,Injection,Uploading,False,False,False
Uploading_6047,Injection,Uploading,False,False,False
Uploading_6048,Injection,Uploading,False,False,False
Uploading_6049,Injection,Uploading,False,False,False
Uploading_6050,Injection,Uploading,False,False,False
Uploading_6051,Injection,Uploading,False,False,False
Uploading_6052,Injection,Uploading,False,False,False
Uploading_6053,Injection,Uploading,False,False,False
Uploading_6054,Injection,Uploading,False,False,False
Uploading_6055,Injection,Uploading,False,False,False
Uploading_6056,Injection,Uploading,False,False,False
Uploading_6058,Injection,Uploading,False,False,False
Uploading_6059,Injection,Uploading,False,False,False
Uploading_6060,Injection,Uploading,False,False,False
Uploading_6061,Injection,Uploading,False,False,False
Uploading_6062,Injection,Uploading,False,False,False
Uploading_6063,Injection,Uploading,False,False,False
Uploading_6064,Injection,Uploading,False,False,False
Uploading_6065,Injection,Uploading,False,False,False
Uploading_6066,Injection,Uploading,False,False,False
Uploading_6067,Injection,Uploading,False,False,False
Uploading_6068,Injection,Uploading,False,False,False
Uploading_6069,Injection,Uploading,False,False,False
Uploading_6070,Injection,Uploading,False,False,False
Uploading_6071,Injection,Uploading,False,False,False
Uploading_6072,Injection,Uploading,False,False,False
Uploading_6073,Injection,Uploading,False,False,False
